item,user,rating
B005HGBEZ2,A103KKI1Y4TFNQ,5.0
B005HJWWW8,A10AKZ1VFMNCT4,5.0
B005HPYGTO,A105OCSP35YJG9,5.0
B005HQ514C,A1049V38EMQL3B,5.0
B005HQ514C,A1049V38EMQL3B,5.0
B005I00LR4,A101AENIWYBBS0,4.0
B005IDTH76,A0743345UFTOA4V1Z7W,1.0
B005IDTH76,A1018D502E27E6,4.0
B005IUW6JA,A0284208PB0CNSHI1OC6,4.0
B005IVUWHW,A10B6G6W3DW1EY,4.0
B005J4C820,A105TOJ6LTVMBG,5.0
B005J7YA4G,A100IX1FUK5IAW,5.0
B005J7YA6O,A103L4TOHGBCXR,5.0
B005JN9310,A10BNT57AVFPUG,5.0
B005K6G7BU,A107WLZKBEB93Y,5.0
B005K96VE0,A106Z0F1QPUGAX,5.0
B005KQ2O26,A107XK6EES3FO7,4.0
B005LDLP8W,A104STAOD80HVD,5.0
B005LFT3QG,A105OCSP35YJG9,5.0
B005LDLP8W,A10BPU9QFBFPB2,5.0
B005LJQMCK,A0743345UFTOA4V1Z7W,5.0
B005LLBBSS,A109XLG7SJQAIA,5.0
B005LJQMCK,A10AFVU66A79Y1,5.0
B005LJQO9G,A105TOJ6LTVMBG,5.0
B005LS2FS6,A1027EV8A9PV1O,5.0
B005LS2FS6,A100UD67AHFODS,5.0
B005LTH7QA,A0543376H9JO8RU1OJJR,5.0
B005LZOY92,A10BNT57AVFPUG,5.0
B005MRXQ7K,A10063PJ5C9WQQ,4.0
B005N1PC4K,A0543376H9JO8RU1OJJR,5.0
B005N3TPJQ,A107T5GYZZ3ZRP,5.0
B005NGQWL2,A100WO06OQR8BQ,5.0
B005O65Y4C,A108X1JFG00VOC,4.0
B005OA3BSY,A100UD67AHFODS,5.0
B005OH4V7W,A100UD67AHFODS,5.0
B005OOKNP4,A100WO06OQR8BQ,5.0
B005OTPVMY,A100WO06OQR8BQ,1.0
B005OTPVMY,A1018D502E27E6,5.0
B005PZDVF6,A104XDJGNKWCWI,4.0
B005QUQP6W,A1004703RC79J9,4.0
B005RCZEIY,A10BPU9QFBFPB2,5.0
B005TCMQ2Y,A10A6YT9AD02PD,4.0
B005UBNKWO,A109XLG7SJQAIA,4.0
B005UFO1FA,A107D6W94H1V07,5.0
B005WY3TMA,A0955928C2RRWOWZN7UC,4.0
B005Y8BYOE,A103KKI1Y4TFNQ,5.0
B005Y8BYOE,A10A6YT9AD02PD,5.0
B005YXXTDS,A106TZO4J5G1WQ,5.0
B005Z1ZWEI,A105KC5Q9I3AFM,4.0
B00603RTDW,A10AFVU66A79Y1,5.0
B00608WXGA,A104STAOD80HVD,5.0
B00608WXGA,A10B6G6W3DW1EY,4.0
B00609B3J2,A1074GBGMK6136,5.0
B00609B3J2,A10B6G6W3DW1EY,4.0
B0060US0AQ,A100UD67AHFODS,4.0
B0061PR4RA,A109ZEBPQ5EXEG,5.0
B00629NHW6,A10063PJ5C9WQQ,5.0
B0063705PE,A102EC3XGCBZ81,5.0
B00647G78M,A108J5O7DG2WIM,5.0
B006473T92,A10AFVU66A79Y1,5.0
B0064C49C8,A10A36O5200LQK,5.0
B00650P2ZC,A10B6G6W3DW1EY,5.0
B0065DUJ0C,A10ALOMJECNL2H,5.0
B00687VH2Y,A1070OT6C59GDR,5.0
B0069K42HC,A108X1JFG00VOC,4.0
B006B6KPNE,A10471FSILZ25C,5.0
B006C02I6Q,A109ZEBPQ5EXEG,5.0
B006C2DV5G,A0743345UFTOA4V1Z7W,5.0
B006DEBYWU,A103ST6BOEEN24,4.0
B006DCSUB0,A10BHKV1FOS2Y3,4.0
B006DTXDMO,A1007NRYNXDJKL,5.0
B006EKIQYM,A106Z0F1QPUGAX,5.0
B006FKFZB8,A1007NRYNXDJKL,5.0
B006G5ZVA2,A101AENIWYBBS0,5.0
B006GB5MDW,A0817634JN8YPQ7L8C4V,5.0
B006GD30UC,A10B6G6W3DW1EY,5.0
B006H97AF6,A105PA6B39V8JL,5.0
B006HUMU3C,A108X1JFG00VOC,5.0
B006I5MKZY,A105S56ODHGJEK,4.0
B006JKARZS,A103KKI1Y4TFNQ,5.0
B006JINHYS,A105TOJ6LTVMBG,5.0
B006JO2JFU,A10A6YT9AD02PD,5.0
B006JRIDHK,A107D6W94H1V07,5.0
B006K553AQ,A1076PTK36UDX2,5.0
B006KESOYY,A100UD67AHFODS,5.0
B006LW0W5Y,A103W1P95BXW9T,5.0
B006LW0W5Y,A107466OOBXHH7,5.0
B006LWYM96,A107CTGSINY3GJ,5.0
B006M1MW1Q,A107CTGSINY3GJ,5.0
B006M5TH1A,A1045NW0WUEBP8,5.0
B006M5TH1A,A10AFVU66A79Y1,2.0
B006MBP7T0,A108XABRHAA9E7,4.0
B006PP3ZK6,A103KKI1Y4TFNQ,5.0
B006R9O2PC,A1018D502E27E6,4.0
B006RO4VEO,A108EEYSHGDL6O,5.0
B006SOLITY,A100UD67AHFODS,4.0
B006T9B6R2,A1079CQTAUIX6J,5.0
B006TR0FCQ,A10ADBH8H9P880,5.0
B006U1YUZE,A105OEUBD1FCR3,4.0
B006U1YUZE,A102EC3XGCBZ81,5.0
B006UMMPGE,A105XE9Q2XWWZ3,5.0
B006V72AE0,A108XABRHAA9E7,4.0
B006VAONHE,A10471FSILZ25C,4.0
B006WAGG14,A0289048PRWFY7ZXQKCD,4.0
B006WAGG14,A104XDJGNKWCWI,5.0
B006W8U2MU,A108EEYSHGDL6O,5.0
B006W8U2MU,A101AENIWYBBS0,4.0
B006YG88YY,A104XDJGNKWCWI,5.0
B006YG9EK6,A106Z0F1QPUGAX,5.0
B006Z0Q2SI,A104STAOD80HVD,5.0
B006ZS5ATM,A108XABRHAA9E7,4.0
B006ZT4VA0,A10ALOMJECNL2H,5.0
B006ZT4VA0,A1004703RC79J9,5.0
B006ZT4VA0,A107CTGSINY3GJ,4.0
B006ZZUK5Y,A1018D502E27E6,4.0
B0070WU51U,A10BMHSLDHDLCL,5.0
B0071I3MUY,A101AENIWYBBS0,5.0
B0072C80RO,A107K10JTO8NSH,4.0
B0072JVT0W,A102ASNDNXLYU2,5.0
B0073XZ0DO,A1016Q5UDME15Z,4.0
B007470SMM,A108AVZFCZ3UWD,5.0
B0074FGNJ6,A10AFVU66A79Y1,4.0
B00752QYLK,A109XLG7SJQAIA,5.0
B00752NJMC,A105OEUBD1FCR3,5.0
B0076H8VBK,A105OCSP35YJG9,5.0
B0076H8VBK,A101AENIWYBBS0,5.0
B0076POB8O,A10A6YT9AD02PD,5.0
B0077D696M,A103HXJHUQQXAS,5.0
B0077V88VI,A1018D502E27E6,4.0
B0077YTFPS,A100UD67AHFODS,5.0
B0078G395C,A108AVZFCZ3UWD,5.0
B0078IL6K0,A107CTGSINY3GJ,4.0
B007B5ZMGE,A104STAOD80HVD,4.0
B007BGTMFU,A10B6G6W3DW1EY,5.0
B007BGTMFU,A1016KUT34PNBP,5.0
B007BJHETS,A109ZEBPQ5EXEG,5.0
B007BJHETS,A101AENIWYBBS0,5.0
B007BJHETS,A105XE9Q2XWWZ3,5.0
B007BYLO4E,A0986263H7SX62P1SRDD,5.0
B007BZOGLG,A0743345UFTOA4V1Z7W,5.0
B007CB4Z4C,A10BEX8J0MF8HE,5.0
B007DBJ2YE,A101AENIWYBBS0,5.0
B007F9XHAY,A10AFOU40FPKMQ,5.0
B007FEFQDA,A101AENIWYBBS0,5.0
B007FEFQDA,A108J5O7DG2WIM,5.0
B007FFIF0K,A10BHKV1FOS2Y3,5.0
B007FH1LJU,A10BMHSLDHDLCL,5.0
B007FN910U,A0986263H7SX62P1SRDD,5.0
B007FHX9OK,A106TZO4J5G1WQ,5.0
B007G4O5IG,A0543376H9JO8RU1OJJR,5.0
B007G5NNOW,A100UD67AHFODS,5.0
B007G5NNOW,A105OCSP35YJG9,5.0
B007GJ5DN2,A07936821FOVJO6NP4Q8,5.0
B007GO2OPW,A100UD67AHFODS,5.0
B007IMPMW4,A103KKI1Y4TFNQ,5.0
B007J4BOWI,A108J5O7DG2WIM,5.0
B007JLE84C,A107WLZKBEB93Y,5.0
B007K3SB6K,A100WO06OQR8BQ,4.0
B007K9WEFI,A107XK6EES3FO7,4.0
B007KFXICK,A102YRTA0CBQ6I,4.0
B007KFXIDO,A0986263H7SX62P1SRDD,5.0
B007KT27H8,A0220159ZRNBTRKLG08H,5.0
B007KZQM9G,A100WO06OQR8BQ,5.0
B007LLYAB6,A0289048PRWFY7ZXQKCD,4.0
B007NM7EUM,A105PA6B39V8JL,4.0
B007O0ZJKA,A108GOZ37A7B75,5.0
B007NZGPAY,A10B6G6W3DW1EY,5.0
B007NZGPAY,A0743345UFTOA4V1Z7W,4.0
B007NZGPAY,A1016Q5UDME15Z,5.0
B007NZGPAY,A102ASNDNXLYU2,5.0
B007P4VOWC,A105OEUBD1FCR3,4.0
B007P4VOWC,A1048HOW441Z1L,4.0
B007PENFT2,A109ZEBPQ5EXEG,5.0
B007PFQ0PC,A102I8TQ9R7KFY,5.0
B007PJ4Q4U,A10AARPB3N0GZM,5.0
B007PJ4PN2,A107D6W94H1V07,5.0
B007PJ4PN2,A101A5HAADYZMO,5.0
B007PJ4PN2,A109XLG7SJQAIA,5.0
B007PPYXOC,A106TZO4J5G1WQ,4.0
B007PTCFFW,A1018D502E27E6,5.0
B007Q45EF4,A102ASNDNXLYU2,5.0
B007QCXYV2,A1045NW0WUEBP8,5.0
B007QUYQSY,A107466OOBXHH7,5.0
B007QWK672,A100UD67AHFODS,5.0
B007RRTO2Y,A10AKZ1VFMNCT4,5.0
B007T937T6,A103WOAH50V4K7,5.0
B007TG5EG8,A104TBOWU2CH4O,5.0
B007V9RQLY,A105OEUBD1FCR3,5.0
B007VXJ9IS,A105PA6B39V8JL,5.0
B007WTAJTO,A0955928C2RRWOWZN7UC,4.0
B007WTAJTO,A103KKI1Y4TFNQ,5.0
B007WTAJTO,A10ALOMJECNL2H,5.0
B007Y7YV52,A101A5HAADYZMO,5.0
B007Y91TXW,A100UD67AHFODS,5.0
B007YCA6UG,A105OCSP35YJG9,5.0
B007Z3T5JC,A10A6YT9AD02PD,5.0
B007ZBIFDG,A10AFVU66A79Y1,5.0
B007ZDES9Y,A100UD67AHFODS,4.0
B007ZG32I4,A103OG69UZTK9,4.0
B0080JH3YE,A0543376H9JO8RU1OJJR,4.0
B0080YBHDC,A0543376H9JO8RU1OJJR,5.0
B00814NSQ0,A1074GBGMK6136,4.0
B008194UIU,A109ZEBPQ5EXEG,5.0
B0082E9K7U,A100UD67AHFODS,5.0
B00835IN0I,A102UDLRKSYSK8,5.0
B00834SJNA,A100IX1FUK5IAW,5.0
B0083B6HEQ,A101GFBK6M7TA9,5.0
B0083FEUN2,A10471FSILZ25C,4.0
B0083Y1YVE,A102I8TQ9R7KFY,5.0
B0083YIGVU,A0284208PB0CNSHI1OC6,5.0
B008422JDM,A105S56ODHGJEK,5.0
B0084FM5JC,A10063PJ5C9WQQ,5.0
B0084ZYHMU,A0284208PB0CNSHI1OC6,4.0
B008525P1O,A0543376H9JO8RU1OJJR,5.0
B0085DZRDE,A10B6G6W3DW1EY,5.0
B00863L3K4,A10A6YT9AD02PD,4.0
B00881CT1Q,A1099Y358WEMU3,5.0
B0088VQEV2,A104XDJGNKWCWI,5.0
B00890YNBK,A103OG69UZTK9,5.0
B0089VKNHM,A100WO06OQR8BQ,5.0
B008ALAHA4,A102UDLRKSYSK8,5.0
B008AL9VXI,A100WO06OQR8BQ,5.0
B008BOSOEG,A0986263H7SX62P1SRDD,5.0
B008CQWPHU,A108J5O7DG2WIM,5.0
B008D6YZXG,A1070OT6C59GDR,5.0
B008FC8FJ8,A100UD67AHFODS,5.0
B008FH1R0M,A105PA6B39V8JL,4.0
B008IHNK40,A1053TBGTIEQ8V,5.0
B008L8KFVW,A10A6YT9AD02PD,4.0
B008LT3TYG,A10BHKV1FOS2Y3,4.0
B008LTBM6S,A103ST6BOEEN24,5.0
B008NSCK9A,A102UDLRKSYSK8,5.0
B008PC1FYK,A1013Q9SD2KIE1,4.0
B008Q3CCZE,A1079CQTAUIX6J,5.0
B008S50I9M,A108EEYSHGDL6O,4.0
B008VMPOB4,A100WO06OQR8BQ,5.0
B008VQ8IKY,A107XK6EES3FO7,5.0
B008W59QZK,A10AFVU66A79Y1,5.0
B008X9Z8NE,A1045NW0WUEBP8,5.0
B008YDUTRO,A108XABRHAA9E7,4.0
B008YJ462M,A101A5HAADYZMO,4.0
B008YQAFH0,A1053TBGTIEQ8V,4.0
B00906HOEK,A1018D502E27E6,4.0
B0090BTY8Y,A1097BZAQ88RQD,5.0
B0090C6THM,A107K10JTO8NSH,5.0
B0090I9VQW,A100UD67AHFODS,4.0
B0090UG55A,A102L0RVI4LHH3,5.0
B0090UG55A,A103WOAH50V4K7,4.0
B0090Y9OPE,A105OCSP35YJG9,5.0
B0090XWU8S,A102ASNDNXLYU2,5.0
B0091CFBBG,A1018D502E27E6,4.0
B0092KRAXY,A10AFVU66A79Y1,5.0
B0092ML0MY,A101GFBK6M7TA9,1.0
B0092ML0MY,A10ALOMJECNL2H,5.0
B0093026JQ,A103HXJHUQQXAS,5.0
B0093026JQ,A10B6G6W3DW1EY,5.0
B00931I08G,A0220159ZRNBTRKLG08H,4.0
B00937CUYA,A105OCSP35YJG9,5.0
B0093IBQU8,A100UD67AHFODS,5.0
B00942TJXY,A106Z0F1QPUGAX,5.0
B0094CX8QI,A109XLG7SJQAIA,5.0
B0094PFW7S,A1018D502E27E6,4.0
B0095ABFGO,A100UD67AHFODS,5.0
B009661Y8G,A1016KUT34PNBP,5.0
B0096BEJDI,A1016KUT34PNBP,4.0
B0096BEJDI,A0284208PB0CNSHI1OC6,3.0
B0096FT902,A107D6W94H1V07,5.0
B0096JQ4FQ,A1018D502E27E6,4.0
B0096LZ5QI,A100WO06OQR8BQ,5.0
B0096VCUG6,A105OCSP35YJG9,5.0
B0096YOQQA,A100UD67AHFODS,4.0
B0097252UK,A105OCSP35YJG9,5.0
B0097DFRMC,A0817634JN8YPQ7L8C4V,5.0
B0097BEFDG,A100UD67AHFODS,5.0
B0098V1GBY,A10BMHSLDHDLCL,5.0
B0098V1GBY,A105S56ODHGJEK,5.0
B0098Y77N2,A10AFOU40FPKMQ,5.0
B00998L1R0,A108X1JFG00VOC,5.0
B00998P1JY,A100UD67AHFODS,4.0
B00998P7UW,A100UD67AHFODS,5.0
B0099TX7O4,A102SZ9XZ1CK7Q,5.0
B0099SMFP2,A10AFOU40FPKMQ,5.0
B009A13IB8,A100UD67AHFODS,5.0
B009A6CZ12,A103WOAH50V4K7,5.0
B009A6CZYO,A100WO06OQR8BQ,5.0
B009AOFKUM,A104XDJGNKWCWI,5.0
B009B0MY6S,A100UD67AHFODS,5.0
B009BV4V4K,A103WOAH50V4K7,5.0
B009CNR0I6,A10BPU9QFBFPB2,5.0
B009CP99GK,A10471FSILZ25C,4.0
B009CQNPYQ,A106Z0F1QPUGAX,4.0
B009D79VH4,A0579276Y8S37XMMI539,5.0
B009D79VH4,A1087KNFOF40VD,5.0
B009DMFOVG,A1016Q5UDME15Z,5.0
B009EM694G,A10BMHSLDHDLCL,5.0
B009F1DYF8,A1053TBGTIEQ8V,5.0
B009F37CM2,A1074GBGMK6136,5.0
B009FBIBKG,A1079CQTAUIX6J,5.0
B009GG09QO,A0817634JN8YPQ7L8C4V,5.0
B009GG06GC,A10BNT57AVFPUG,5.0
B009GG06F8,A107D6W94H1V07,5.0
B009GUX660,A109ZEBPQ5EXEG,5.0
B009GUQEQE,A107466OOBXHH7,5.0
B009GUXU52,A100IX1FUK5IAW,5.0
B009GSI0MM,A1079CQTAUIX6J,5.0
B009H8JOZS,A100UD67AHFODS,5.0
B009HHY2TW,A102UDLRKSYSK8,4.0
B009HQCARY,A105S56ODHGJEK,4.0
B009IBXECS,A100UD67AHFODS,5.0
B009JBK6RS,A103OG69UZTK9,5.0
B009JR1QVM,A105PA6B39V8JL,4.0
B009JR1QVM,A10063PJ5C9WQQ,5.0
B009LL9VDG,A100UD67AHFODS,5.0
B009NCFZH4,A108EEYSHGDL6O,5.0
B009NLTW60,A100IX1FUK5IAW,4.0
B009O7YU56,A1013Q9SD2KIE1,5.0
B009LI7CEE,A10A6YT9AD02PD,2.0
B009LI7CEE,A109XLG7SJQAIA,5.0
B009T0FDR2,A106Z0F1QPUGAX,4.0
B009SYZ8OC,A105OCSP35YJG9,5.0
B009UNC3F8,A1016KUT34PNBP,5.0
B009WG6K66,A102L0RVI4LHH3,5.0
B009W9BQMQ,A100UD67AHFODS,5.0
B009ZIILLI,A10B6G6W3DW1EY,4.0
B009ZRBVDE,A10BNT57AVFPUG,5.0
B00A0VCHQE,A100WO06OQR8BQ,5.0
B00A1UP356,A1016Q5UDME15Z,5.0
B00A1VSO9M,A100UD67AHFODS,5.0
B00A1VSO9M,A100UD67AHFODS,5.0
B00A1ZTZZK,A10B6G6W3DW1EY,4.0
B00A5TWTK0,A103L4TOHGBCXR,5.0
B00A6Q596I,A1087KNFOF40VD,5.0
B00A6X7JEG,A107T5GYZZ3ZRP,5.0
B00A71YOQI,A07936821FOVJO6NP4Q8,5.0
B00A85ANCW,A101A5HAADYZMO,5.0
B00A86MLJO,A1007NRYNXDJKL,5.0
B00AA8MAUK,A105KC5Q9I3AFM,5.0
B00AAZOBSC,A102SZ9XZ1CK7Q,5.0
B00AB3CGX0,A107CTGSINY3GJ,5.0
B00AB262GI,A100UD67AHFODS,5.0
B00AHS8LD8,A10A6YT9AD02PD,5.0
B00AI3RRAA,A10471FSILZ25C,5.0
B00AJG5Q0Y,A1097BZAQ88RQD,5.0
B00AJHB8R8,A104TBOWU2CH4O,4.0
B00ALNPM2C,A100UD67AHFODS,5.0
B00AOGZ80C,A108XABRHAA9E7,5.0
B00APCMMEK,A108YS80LQZ0SO,5.0
B00APPDX86,A10AFVU66A79Y1,2.0
B00APPDX86,A1076PTK36UDX2,5.0
B00AQM8586,A102ASNDNXLYU2,5.0
B00AQU7M82,A0579276Y8S37XMMI539,5.0
B00AQU7M82,A102ASNDNXLYU2,5.0
B00AR95FQI,A105S56ODHGJEK,5.0
B00ATM1MUG,A10ADBH8H9P880,4.0
B00ATM1MGA,A10ADBH8H9P880,5.0
B00AU6GHGA,A1018D502E27E6,5.0
B00AWKC0EC,A1004703RC79J9,5.0
B00AWRUICG,A10AFVU66A79Y1,5.0
B00AWRUIY4,A108GOZ37A7B75,4.0
B00AWRUICG,A1013Q9SD2KIE1,2.0
B00AWRUICG,A108GOZ37A7B75,4.0
B00AWYN2CW,A108X1JFG00VOC,5.0
B00AX0OURQ,A101A5HAADYZMO,5.0
B00AXZWG8Q,A10BHKV1FOS2Y3,5.0
B00AXZWG8Q,A103ST6BOEEN24,4.0
B00AXZWG8Q,A10ADBH8H9P880,5.0
B00AYB3OMG,A100WO06OQR8BQ,5.0
B00AYT62HC,A100WO06OQR8BQ,1.0
B00AYT62HC,A10AFOU40FPKMQ,5.0
B00AZ9T41M,A10B6G6W3DW1EY,5.0
B00AZFD3OU,A102SVOH0JD2RP,5.0
B00AZFMORW,A105S56ODHGJEK,4.0
B00B0RD2RA,A102I8TQ9R7KFY,5.0
B00B1862X4,A107K10JTO8NSH,4.0
B00B29KS4G,A10BPU9QFBFPB2,5.0
B00B2HH7GK,A101GFBK6M7TA9,5.0
B00B2HOPZ6,A102I8TQ9R7KFY,5.0
B00B2HOPZ6,A105KC5Q9I3AFM,5.0
B00B2HVAT0,A107CTGSINY3GJ,5.0
B00B2N7B60,A107WMIXVFLZLZ,5.0
B00B332A9C,A109XLG7SJQAIA,5.0
B00B332A9C,A105S56ODHGJEK,5.0
B00B35F7MC,A109ZEBPQ5EXEG,5.0
B00B3P15M8,A0743345UFTOA4V1Z7W,5.0
B00B3P15M8,A10B6G6W3DW1EY,3.0
B00B3P15M8,A10ALOMJECNL2H,5.0
B00B3QY9QQ,A108XABRHAA9E7,4.0
B00B46XUQU,A103L4TOHGBCXR,5.0
B00B4BJY7E,A0284208PB0CNSHI1OC6,5.0
B00B4I46OS,A103HXJHUQQXAS,5.0
B00B4X2JHY,A1018D502E27E6,5.0
B00B588HY2,A0817634JN8YPQ7L8C4V,4.0
B00B588HY2,A0543376H9JO8RU1OJJR,4.0
B00B59A1J0,A1074GBGMK6136,5.0
B00B588HY2,A10BEX8J0MF8HE,5.0
B00B5Q6Y8U,A1016Q5UDME15Z,5.0
B00B7FOQCK,A10471FSILZ25C,5.0
B00B7GV802,A10ALOMJECNL2H,5.0
B00B7GV802,A100WO06OQR8BQ,5.0
B00B7GV802,A1016Q5UDME15Z,5.0
B00B7JLZSE,A0289048PRWFY7ZXQKCD,3.0
B00B7JLZSE,A1016KUT34PNBP,5.0
B00B7JLZSE,A1076PTK36UDX2,2.0
B00B7QZR3G,A108YS80LQZ0SO,5.0
B00B7Y7HF4,A105S56ODHGJEK,4.0
B00B86IKXO,A105TOJ6LTVMBG,5.0
B00B981F1U,A107466OOBXHH7,4.0
B00B9996LA,A101GFBK6M7TA9,5.0
B00B99JUBQ,A1053TBGTIEQ8V,5.0
B00B9996LA,A10B6G6W3DW1EY,3.0
B00B9DQ2QI,A102YRTA0CBQ6I,4.0
B00BAQJ94Q,A105OCSP35YJG9,5.0
B00BB5Q5BG,A103HXJHUQQXAS,5.0
B00BCMHZLC,A07936821FOVJO6NP4Q8,4.0
B00BCSW3WC,A107K10JTO8NSH,4.0
B00BCV1CEY,A10BNT57AVFPUG,5.0
B00BCV1CEY,A107XK6EES3FO7,1.0
B00BCV1CEY,A100IX1FUK5IAW,5.0
B00BD7UXQU,A102YRTA0CBQ6I,5.0
B00BDRYPV4,A10AFVU66A79Y1,5.0
B00BF6HX8U,A1099Y358WEMU3,5.0
B00BF6HYBG,A1099Y358WEMU3,5.0
B00BF6HY84,A1099Y358WEMU3,5.0
B00BF9MZ9O,A10AFOU40FPKMQ,5.0
B00BFIAB82,A10B6G6W3DW1EY,5.0
B00BFQ9R0W,A100UD67AHFODS,5.0
B00BFYUWZI,A102YRTA0CBQ6I,4.0
B00BFYUWZI,A100IX1FUK5IAW,5.0
B00BGKQHQ4,A1079CQTAUIX6J,5.0
B00BGO0Q9O,A1049V38EMQL3B,5.0
B00BISWIHQ,A100IX1FUK5IAW,5.0
B00BJ6VAQW,A106Z0F1QPUGAX,5.0
B00BJO98E0,A105S56ODHGJEK,4.0
B00BL20J7K,A107XK6EES3FO7,4.0
B00BLCLURI,A103L4TOHGBCXR,5.0
B00BLHYHR8,A0284208PB0CNSHI1OC6,5.0
B00BLSBYPK,A1079CQTAUIX6J,4.0
B00BNI4AWM,A102L0RVI4LHH3,5.0
B00BNI4CVG,A102L0RVI4LHH3,5.0
B00BNI4KEU,A102L0RVI4LHH3,5.0
B00BNI4KEU,A102L0RVI4LHH3,5.0
B00BNI4G4O,A102L0RVI4LHH3,5.0
B00BNI4G4O,A102L0RVI4LHH3,5.0
B00BO0MG16,A102L0RVI4LHH3,5.0
B00BP5KOPA,A100WO06OQR8BQ,5.0
B00BP5KOPA,A104TBOWU2CH4O,5.0
B00BPRLNQ2,A107466OOBXHH7,5.0
B00BQ4F9ZA,A100IX1FUK5IAW,5.0
B00BRMGQIA,A103HXJHUQQXAS,5.0
B00BSVM3YG,A1079CQTAUIX6J,5.0
B00BSVM3YG,A104TBOWU2CH4O,4.0
B00BT80QH4,A1079CQTAUIX6J,5.0
B00BT8KZCU,A0220159ZRNBTRKLG08H,5.0
B00BT80QH4,A109KHEJL08HW9,5.0
B00BTCPQ5C,A103L4TOHGBCXR,5.0
B00BUSDVBQ,A102I8TQ9R7KFY,4.0
B00BUSDVBQ,A103KKI1Y4TFNQ,5.0
B00BUSDVBQ,A100IX1FUK5IAW,5.0
B00BWF5U0M,A100WO06OQR8BQ,5.0
B00BWF5U0M,A07936821FOVJO6NP4Q8,5.0
B00BXF5FVU,A1004703RC79J9,4.0
B00BYOE4C6,A10B6G6W3DW1EY,5.0
B00BYTEHQO,A0986263H7SX62P1SRDD,5.0
B00BZC31WQ,A1048HOW441Z1L,4.0
B00BZC31WQ,A1007NRYNXDJKL,5.0
B00BZC31WQ,A108XABRHAA9E7,4.0
B00C28L6EW,A101UQFQCCDI3L,5.0
B00C2AMK2M,A100WO06OQR8BQ,5.0
B00C28L6EW,A1018D502E27E6,5.0
B00C2MBTK4,A10AFVU66A79Y1,5.0
B00C46LS9U,A10B6G6W3DW1EY,4.0
B00C53D2CI,A10ALOMJECNL2H,5.0
B00C5H5DN0,A1016Q5UDME15Z,5.0
B00C5K8D5W,A1053TBGTIEQ8V,5.0
B00C631EYU,A104STAOD80HVD,5.0
B00C7D0IXW,A103KKI1Y4TFNQ,5.0
B00C8T5KOW,A107D6W94H1V07,4.0
B00C9V0OBI,A105S56ODHGJEK,4.0
B00C9TECFO,A102ASNDNXLYU2,5.0
B00CA65AR0,A105PA6B39V8JL,4.0
B00CAT0QMQ,A108XABRHAA9E7,4.0
B00CBNG10C,A1087KNFOF40VD,5.0
B00CCPVOUG,A107T5GYZZ3ZRP,5.0
B00CD8AFFW,A104TBOWU2CH4O,4.0
B00CD8AFFW,A1076PTK36UDX2,5.0
B00CD8AFFW,A100IX1FUK5IAW,4.0
B00CDSVXTY,A10ALOMJECNL2H,5.0
B00CDS9EKE,A0743345UFTOA4V1Z7W,5.0
B00CD8AFFW,A1079CQTAUIX6J,5.0
B00CDS9EKE,A0543376H9JO8RU1OJJR,5.0
B00CEZBKTO,A103WOAH50V4K7,5.0
B00CF9JON8,A108X1JFG00VOC,5.0
B00CHR46JA,A105S56ODHGJEK,4.0
B00CHT6CRC,A108XABRHAA9E7,4.0
B00CJ58K7Y,A108AVZFCZ3UWD,5.0
B00CKANT9C,A108J5O7DG2WIM,5.0
B00CKANT1K,A108J5O7DG2WIM,5.0
B00CKYH9Q2,A0743345UFTOA4V1Z7W,5.0
B00CL8F98W,A105S56ODHGJEK,4.0
B00CM06VHC,A107466OOBXHH7,5.0
B00CM381SQ,A1049V38EMQL3B,5.0
B00CMQTVK0,A0743345UFTOA4V1Z7W,4.0
B00CMR15Z8,A100UD67AHFODS,5.0
B00CO07C5U,A10B6G6W3DW1EY,4.0
B00CO0DDZS,A10BNT57AVFPUG,5.0
B00CNZP8AM,A10AFVU66A79Y1,5.0
B00CNZP8AM,A1048HOW441Z1L,5.0
B00CNZP8AM,A0743345UFTOA4V1Z7W,5.0
B00CO8T9VC,A108GOZ37A7B75,5.0
B00COQGJSK,A108GOZ37A7B75,4.0
B00CP76N7U,A100WO06OQR8BQ,5.0
B00CPH56AU,A10AFVU66A79Y1,4.0
B00CPRVF5K,A1016Q5UDME15Z,5.0
B00CQ35NOW,A107466OOBXHH7,5.0
B00CQ35GYE,A104STAOD80HVD,5.0
B00CRB9CK4,A106TZO4J5G1WQ,5.0
B00CRFK24K,A10AFVU66A79Y1,5.0
B00CRJWW2G,A104STAOD80HVD,4.0
B00CSAZM8U,A108AVZFCZ3UWD,5.0
B00CT0BWHE,A10AFVU66A79Y1,5.0
B00CTCIQEO,A0543376H9JO8RU1OJJR,5.0
B00CTW7GQS,A107T5GYZZ3ZRP,5.0
B00CUDXS4K,A104TBOWU2CH4O,5.0
B00CUD1M66,A108GOZ37A7B75,4.0
B00CUOAUK4,A10AFOU40FPKMQ,5.0
B00CV9M5W4,A107WMIXVFLZLZ,5.0
B00CXOC5Z4,A103WOAH50V4K7,5.0
B00CYBITQK,A10B6G6W3DW1EY,4.0
B00CYW1B14,A107WLZKBEB93Y,5.0
B00CZ6WAEQ,A10BPU9QFBFPB2,5.0
B00CZIQXBA,A109XLG7SJQAIA,5.0
B00D029NNA,A0986263H7SX62P1SRDD,5.0
B00D18U6K2,A10BPU9QFBFPB2,5.0
